core depth age sd offset N_offset
Sim03_65_092 13.4285714285714 117.109464343081 3.18163471152695 8.05845085708598 2.80195370141672
Sim03_65_093 14.4 119.215310752494 3.28856816760368 7.89456118759829 2.4231897566331
Sim03_65_094 13.9285714285714 149.644275425901 6.80274219866192 25.2646610042501 7.80214308191963
Sim03_65_095 16.2142857142857 114.46539871358 5.02132575175787 18.0431784854561 7.50953957547779
Sim03_65_096 14.3333333333333 105.677825446627 3.84609818119335 14.5263086084505 6.40335896837755
Sim03_65_097 13.8 126.852677609161 5.72295691387828 11.7934974644111 4.30450879302559
Sim03_65_098 13.7333333333333 112.565362172759 4.4074016571534 6.36295019531285 2.24786693038173
Sim03_65_099 14.875 128.539895463754 4.893944149827 6.01474506007326 1.27057728481248
Sim03_65_100 14.4666666666667 120.993030656296 5.50724738749762 8.7864104729445 2.81087823031006
Sim03_70_001 13.375 138.90357021738 5.47561545114609 24.0428033132967 9.65205807845181
Sim03_70_002 13.8823529411765 104.874687981596 3.8386614550116 10.641797931483 4.89137657399053
Sim03_70_003 14.1176470588235 130.112040259622 5.24782278520214 9.98098118106718 2.48137046161664
Sim03_70_004 12.4117647058824 109.661102021055 4.82862089841029 9.69219025103544 3.82888861312681
Sim03_70_005 15.5625 86.2095319176419 4.84885805227347 40.8635893460525 23.0935043813487
Sim03_70_006 14.1875 117.207960402469 5.28112878623712 7.82986560005303 2.37768572564829
Sim03_70_007 14.8125 141.496623052613 6.06817992548011 16.7673668108624 5.91322013517469
Sim03_70_008 12.5294117647059 125.130358399242 5.17949550396554 20.1239637256596 7.37900647111927
Sim03_70_009 15.5 129.853716209929 5.89475205108842 8.72004111953321 2.75812298408114
Sim03_70_010 13.3125 122.476779668283 5.28539798545468 11.3892101585142 3.50012153485665
Sim03_70_011 14.7647058823529 110.43428309806 4.77791307373149 12.4037864661072 5.38307988581298
Sim03_70_012 14.7058823529412 129.994818488477 5.16219134069073 8.96384600962444 2.02111729436929
Sim03_70_013 13.9411764705882 120.778899064413 5.00496999807091 9.70723341829952 3.90826947187849
Sim03_70_014 15.1764705882353 134.090791268152 5.20805675770782 10.6168458924419 3.31239686231074
Sim03_70_015 14 115.829628982481 4.52218039761173 5.34283527347218 1.72349973653208
Sim03_70_016 11.25 117.88896799811 3.54208711086556 20.7272435834066 8.76699102413308
Sim03_70_017 13.4117647058824 108.351749971095 4.79901357497301 6.91580058324795 3.15483362759131
Sim03_70_018 14.5882352941176 115.319632857581 4.50473735264297 8.38883775856781 3.17172804610904
Sim03_70_019 13.4375 124.774296089282 4.07763019116598 14.4312917775185 5.23793892941669
Sim03_70_020 12.8823529411765 133.167956390437 5.08467887431445 21.6863925823341 8.46875099202449
Sim03_70_021 15.375 139.879318870971 5.827668158493 12.5893409690698 4.10921997967861
Sim03_70_022 13.6470588235294 120.100598833171 3.89975915439826 10.9315559118839 3.33515800879032
Sim03_70_023 15.125 126.356715693061 4.86503344646649 4.86321553840683 1.16665049311473
Sim03_70_024 14.1875 126.600717463269 5.31608460120546 9.88723728982778 3.31922920706008
Sim03_70_025 12.7647058823529 127.269089574964 4.4337548408565 20.7152586594739 8.33783743887772
Sim03_70_026 12.1875 100.710277894291 2.49366793086451 6.53314537451687 2.30075824700741
Sim03_70_027 13.4375 108.112322083485 4.13502488276663 9.27166259247471 3.26118056229873
Sim03_70_028 14.9411764705882 121.584196603311 4.57716418504412 7.18184417149631 1.83268761644804
Sim03_70_029 14.7647058823529 131.489132027076 5.53420205646235 8.98563289905478 2.173793961979
Sim03_70_030 15 130.65030702197 5.30616570580429 9.73973452632523 2.77775678832379
Sim03_70_031 13.2352941176471 137.236335956724 5.332868386618 20.5154661112434 7.99058909948397
Sim03_70_032 12.7058823529412 121.417164785508 4.52498357781204 13.8931868858146 5.00790450712065
Sim03_70_033 13.625 124.124082093649 4.4730737055053 12.2585048815173 4.54493400601427
Sim03_70_034 14.1764705882353 127.59146629425 5.29769471247118 9.79819562715014 3.49210172330858
Sim03_70_035 14.5625 131.581205754137 5.56335278686015 13.0233349612527 4.00296358396033
Sim03_70_036 14.75 136.220992541147 5.88888585825497 12.3606817334912 4.47096414949737
Sim03_70_037 15.25 89.1788906829997 4.79213221404076 34.2800490904535 19.2739785582491
Sim03_70_038 14.4117647058824 126.79121992895 4.52934681418276 11.0326269907773 3.92695515410304
Sim03_70_039 12.875 102.453908194626 2.92822287856493 7.03057889935706 2.50812391322068
Sim03_70_040 15.5294117647059 106.664148918507 5.26506382670965 22.8660784959698 10.3148134401689
Sim03_70_041 14.5882352941176 107.407749473364 4.80240233581907 17.9967066493107 8.44611485667477
Sim03_70_042 13.5 115.188772957503 4.47975625277583 7.56001276283143 1.64657185229201
Sim03_70_043 14.1875 127.731923598159 4.09107108300218 11.2785210456209 3.6342953236057
Sim03_70_044 12.7777777777778 120.899287030568 3.74886341340322 15.5207184616609 6.34040471027607
Sim03_70_045 11.3529411764706 105.131510030952 2.71093261028673 13.4849307852219 5.60624143319331
Sim03_70_046 12.1764705882353 124.03162722526 4.51569684953399 21.0876761929194 8.40216164379748
Sim03_70_047 13.5882352941176 114.75305676058 4.98156967259559 7.38008512928385 2.75723421317106
Sim03_70_048 15.1176470588235 110.695009616274 4.95835984084153 14.9897619923343 7.14203049093776
Sim03_70_049 14.0625 100.764016684294 4.38557830224709 16.5462890091228 8.87314731726407
Sim03_70_050 13.9375 99.242501115752 4.18569838646107 16.6355413103169 8.58817919883061
Sim03_70_051 14.5555555555556 128.048821206741 5.18902791360471 9.78741002672269 2.68316464073554
Sim03_70_052 13.8235294117647 111.654310825801 3.7794044107592 10.0250820138118 4.10931644584327
Sim03_70_053 14.5625 124.659982452063 5.9157062653367 7.19436689669426 2.4269441080157
Sim03_70_054 14.8823529411765 110.192950378066 3.92533892232917 13.9082376975568 6.40488622812303
Sim03_70_055 13.2222222222222 106.997626346981 4.49571406061183 10.1491168382711 4.71017717863566
Sim03_70_056 13.3125 120.684594313972 3.91335487946406 11.5488032610834 3.70242767111679
Sim03_70_057 14.4117647058824 133.813286224633 4.53308914982521 12.591294227753 4.48787167047675
Sim03_70_058 14.0625 128.077651322771 5.4864589174318 11.0307018773032 2.92961400498842
Sim03_70_060 15.0625 128.240697665296 6.00307551346893 6.76347869744866 1.41523122882903
Sim03_70_061 14 117.631733770332 3.8247025991613 8.03305595679813 2.34795824477936
Sim03_70_062 13.3125 137.21420372517 5.56755069078991 20.6050822528971 7.7922457032935
Sim03_70_063 13.5 131.431636416867 5.26690769886297 16.594403289044 6.06723816095951
Sim03_70_064 14.25 133.304877087124 5.44073951502097 11.3659891425981 3.60203345199555
Sim03_70_065 13.8125 113.569730370911 4.59858658832607 4.94270592107763 1.46290052734859
Sim03_70_066 14.0588235294118 125.549570227543 4.48290009582723 11.4746111638877 3.51730749196484
Sim03_70_067 12.25 106.024822990038 2.60595493498828 7.36944801285985 2.88855812391728
Sim03_70_068 15.125 115.513986913427 5.22121374124953 13.2238244187975 5.56721891423757
Sim03_70_069 12.2941176470588 121.090704991978 4.64464193057752 17.5317220633434 6.22587484356523
Sim03_70_070 16.1764705882353 124.160955372351 5.67207242446692 11.9994460298327 4.97470110505605
Sim03_70_071 10.8823529411765 112.433824969928 2.77730264398256 20.2888632711085 9.09594766775858
Sim03_70_072 14.375 137.698227115978 4.71333564453403 16.643575183124 6.7678326628346
Sim03_70_073 13.6470588235294 121.87720162588 4.42213019544752 8.87791152204566 2.15166217514241
Sim03_70_074 15 134.102936489777 5.18515977104825 10.6999390124107 3.14980160830337
Sim03_70_075 13.125 130.313464017961 5.29768493824789 18.9182884911998 6.71662152572393
Sim03_70_076 15.5294117647059 137.105406664308 5.49372953751191 10.1545380159775 3.1225143988629
Sim03_70_077 16.1176470588235 109.562612629932 5.56077479878801 25.2857788443507 10.4589833449222
Sim03_70_078 12.9444444444444 103.335326611219 3.91662173121225 9.27130328000808 4.47435602104666
Sim03_70_079 12 99.7228137732827 2.22951822335211 5.04201161688146 1.70719524490787
Sim03_70_080 14.2941176470588 134.498390890861 4.50885892271565 14.755319629153 5.93360212143699
Sim03_70_081 15.2941176470588 144.030753648803 5.60102427744167 14.7716833209548 5.66671719410281
Sim03_70_082 13.6875 115.349382172563 5.01094266208767 5.77682036908652 1.94919932962693
Sim03_70_083 14 137.114801038247 5.74596399184676 15.52904252101 5.07830034479921
Sim03_70_084 14.7647058823529 121.435307431554 5.45534260519827 7.25438685649947 2.62330134549608
Sim03_70_085 15.1176470588235 112.701936657518 4.75184720458927 11.378337719241 5.38381805468037
Sim03_70_086 13.1764705882353 124.661608435032 3.90125959502948 15.2439630990799 6.0139799748024
Sim03_70_087 15.125 117.881781407463 5.18860040454082 12.2844574720312 4.15507816274984
Sim03_70_088 12.6875 112.697765583871 4.03944885219354 10.7243623845174 3.52075499726364
Sim03_70_089 14.875 109.949827746203 5.18533955648046 14.5961854074812 6.91829189534446
Sim03_70_090 13.2352941176471 128.855635029615 4.8796687462454 15.6422946246537 5.86243108619255
Sim03_70_091 16.3125 130.411950530749 5.805990741808 7.44242067994494 2.21948529230419
Sim03_70_092 14.625 117.964147902626 5.2567244146976 9.51103437880863 3.46899413504895
Sim03_70_093 12.0588235294118 116.82195714235 3.68865324328896 16.171582424132 6.32230621646267
Sim03_70_094 14.25 96.5634346610325 3.91678964493796 21.261144156579 11.3814727332802
Sim03_70_095 13.4375 132.330829871425 4.61515659581822 18.8971090528221 7.49559391594637
Sim03_70_096 14.0625 102.95522929971 4.8682094934674 14.8144885124443 7.14506679872897
Sim03_70_097 11.5 108.47571946591 2.97697133404648 14.8504965287239 5.57764338377856
Sim03_70_098 13.5625 124.727397525519 4.39570311500388 14.9439438215249 5.35793661413903
Sim03_70_099 14.3125 136.206594184177 5.62041892223521 15.1829285326696 5.43895921345647
Sim03_70_100 14.2941176470588 127.225315688779 4.39050213630057 9.01653766274021 2.85894454887918
Sim03_75_001 13.5555555555556 123.46121782287 4.34533170057758 11.2876834610018 3.87213842793875
Sim03_75_002 15.3157894736842 132.109377858722 5.35822225022924 7.34478095787168 2.11142720264491
Sim03_75_003 13.9411764705882 130.739593530652 4.61750039859272 12.8334724630979 4.92412420039613
Sim03_75_004 14.6666666666667 131.954535912846 5.29033077976165 12.6694819418371 4.15944533753109
Sim03_75_005 13.7647058823529 96.8320081424364 4.79201188484664 18.5940556633296 11.2480407595735
Sim03_75_006 12.1111111111111 110.987078211894 2.67649027195774 11.5757634598267 5.13203486090543
Sim03_75_007 16.1666666666667 135.544136171265 5.47544010464396 6.77249230675436 1.53220128231721
Sim03_75_008 13.2222222222222 120.171537302076 4.74893460183987 13.287941412934 3.8962098536435
Sim03_75_009 13.7647058823529 107.648961379776 4.27636237239015 9.58532284465898 4.02564840139407
Sim03_75_010 13.4117647058824 125.226513553632 4.59091880373586 14.0729700516413 5.1044623448455
Sim03_75_011 14.7222222222222 131.839578123876 5.14920065699454 10.9803797224309 3.59479932083947
Sim03_75_012 13.3529411764706 129.988230584632 4.90815815958251 17.2900816241434 6.81218052129999
Sim03_75_013 15.3529411764706 119.392121670143 5.15013666851693 11.6579449063893 4.79391498565112
Sim03_75_014 12.6470588235294 124.499702654629 5.0995263022267 17.4010893427023 5.843819826441
Sim03_75_015 13.1764705882353 127.829828855574 4.42079383072383 15.4720769368476 5.76438581130682
Sim03_75_016 14.6666666666667 130.867475203352 4.94424305241288 11.9133156995989 4.06663537465814
Sim03_75_017 14.0588235294118 106.336331080707 4.31001761425475 12.3295370552507 4.4360714863634
Sim03_75_018 13.9444444444444 132.838556118575 5.19456103645939 14.6037893371297 5.51912460300696
Sim03_75_019 12.5 126.148794229382 4.27290213298027 17.6600102743379 7.39245730851555
Sim03_75_020 14.0588235294118 126.905540618671 4.53744416711218 11.6152893857978 4.05127388459813
Sim03_75_021 13.2352941176471 132.954344924966 4.50810637526138 18.4471958451365 7.400950387107
Sim03_75_022 12.1111111111111 114.369273754139 4.41539590975126 15.3921323636014 5.12836015948763
Sim03_75_023 13.3333333333333 111.964154194959 4.14655449322214 6.5984942951333 1.55982991176722
Sim03_75_024 14.9444444444444 105.857139866795 3.67179699069745 16.8872146805782 8.42373392382672
Sim03_75_025 14.1764705882353 100.087106034217 5.2383085889424 16.9825252413126 8.90045416522329
Sim03_75_026 16.4705882352941 139.050192725893 6.14103851383804 10.3403759709115 3.18952399978119
Sim03_75_027 15.3529411764706 125.650042719166 5.48609756681334 5.10327254030162 1.28591383702158
Sim03_75_028 14.5294117647059 119.859013291086 5.04460310281058 8.50268563194277 2.89872088895142
Sim03_75_029 17.2222222222222 126.212744655314 5.70709844794504 15.0242051689419 5.67447565411398
Sim03_75_030 11.8823529411765 118.450690369755 4.19370643165959 17.6938178147398 7.00769338905683
Sim03_75_031 12 119.812587792871 3.67035144594334 16.8331557251208 6.79402094756799
Sim03_75_032 13.1111111111111 117.685964830908 3.63769123545542 9.26939570130803 3.00873335517106
Sim03_75_033 14.6111111111111 119.471482176429 4.54641678328288 6.14117202787752 1.50282816923349
Sim03_75_034 14.7058823529412 103.38647674913 5.06708139929315 20.7488606007484 10.5268795323143
Sim03_75_035 15.9411764705882 81.8738369356183 5.2063158513787 46.5823197949141 29.7388068339956
Sim03_75_036 14.3333333333333 138.942864224606 5.69066863429027 14.2441036467403 4.9456276345172
Sim03_75_037 13.0588235294118 128.134607236974 4.97713146692026 19.5815386359112 7.41424786637032
Sim03_75_038 14.5294117647059 131.298412319982 5.29937458264718 12.4666690701736 4.23117957487241
Sim03_75_039 13.5294117647059 131.008089332952 5.51938886796348 18.4438943156309 6.56993819506114
Sim03_75_040 14.8333333333333 98.1236324638331 4.58838520904027 24.4103870910139 13.9039126485212
Sim03_75_041 15 105.307463735091 4.9120867793488 21.2257156682591 10.8228900271806
Sim03_75_042 13.7222222222222 98.072433389976 4.01777140780322 17.3099054873579 9.73982458366222
Sim03_75_043 11.7647058823529 112.706263038939 3.46404530375643 15.6625991752475 6.35648306734387
Sim03_75_044 13.5294117647059 126.212798558143 4.34413889501764 13.7019845823566 5.13920062764694
Sim03_75_045 13.8235294117647 119.940064786452 3.95700488218922 8.51267027569194 2.54449829501775
Sim03_75_046 15.7222222222222 114.994685205242 5.08014588758884 15.0858892976399 6.8668661656911
Sim03_75_047 13.0555555555556 115.52021053334 4.06969599235945 8.57563880188821 2.73314088248385
Sim03_75_048 14 129.227787738636 4.98314682441229 12.7422460813344 4.30402463701991
Sim03_75_049 13.5294117647059 127.944429061398 5.06609884892248 14.8046680919841 5.12601616425283
Sim03_75_050 14.2352941176471 101.560813743868 4.74180224326437 19.1727895779266 10.8731001156827
Sim03_75_051 16.2941176470588 122.366596394162 5.52406645743575 15.3302243914281 5.45739521208505
Sim03_75_052 15.2352941176471 135.341401539222 5.19257297663581 10.6396158634867 3.31853413217157
Sim03_75_053 13.2777777777778 125.497034317195 4.31973331004438 15.3936559709397 5.8953890779137
Sim03_75_054 15.4117647058824 144.10073815847 5.8326026201389 14.2181255451764 5.08990318405305
Sim03_75_055 12.1666666666667 99.5358419170609 2.65204762049913 6.66188353775624 3.25234183474583
Sim03_75_056 12.3888888888889 125.85783754621 4.86965170383698 19.6411283971567 7.22317588248853
Sim03_75_057 12.3888888888889 119.271536751837 4.52998726393221 16.3605613583938 6.3115626058058
Sim03_75_058 14.7222222222222 128.335410614277 5.05313317251753 9.71383174750025 3.03026665230673
Sim03_75_059 14.1764705882353 129.271262693742 5.27855989603513 10.9060444746031 3.6918466805904
Sim03_75_060 13.8235294117647 115.316481150627 4.92258015485277 5.39346994421562 1.98368858733238
Sim03_75_061 14 111.842758791145 3.83858377659139 8.4527504925339 3.26148783677086
Sim03_75_062 13.6470588235294 127.199309058804 4.96106416334658 15.4210176618991 5.19760891708974
Sim03_75_063 14.2941176470588 103.227561062439 3.57161298122012 15.1514336647867 7.38006186310327
Sim03_75_064 14.3333333333333 126.168765735561 4.71471921782386 9.05075984076853 2.95000050457927
Sim03_75_065 12.4705882352941 117.368115163472 3.76089152486346 13.0920114578422 4.87527572483571
Sim03_75_066 12.7222222222222 120.30261393284 4.15966792162229 15.6934800351686 5.81995288658316
Sim03_75_067 13.3333333333333 122.709695979858 4.79398203732951 12.3741723601841 3.66550091258264
Sim03_75_068 14.5882352941176 126.422025560409 5.21168303702758 7.39795664351884 1.78014684923374
Sim03_75_069 14.7777777777778 127.920194073437 5.26514265590901 6.68937026156298 1.83651151142496
Sim03_75_070 14.7647058823529 95.1993848960753 4.23849747253185 26.1598871653177 14.9304142958699
Sim03_75_071 13.7647058823529 97.8759332473861 2.80531822935225 12.6932103192522 6.72017853431869
